generation,total_distance,max_daily_distance,valid,solution
10,2091.183492826118,294.61141879307246,True,"[[9], [7], [8], [1], [6], [2], [9], [10], [9], [5], [3], [4], [10], [10], [9], [8], [9], [8], [5], [1], [5], [4], [8], [8], [6], [5], [3], [10], [2], [8], [2], [2], [10], [5], [8], [10], [8], [2], [4], [10], [4], [4], [7], [3], [9], [7], [2], [2], [5], [8], [1], [4], [7], [5], [6], [1], [6], [7], [1], [5], [9], [6], [8], [3], [10], [10], [4], [9], [3], [5], [7], [1], [5], [10], [7], [10], [8], [9], [2], [8], [4], [1], [1], [6], [9], [4], [2], [3], [3], [8], [5], [2], [1], [5], [1], [3], [5], [3], [8]]"
10,2168.7965476264535,269.04649729766373,True,"[[7], [6], [9], [10], [6], [10], [7], [8], [9], [5], [1], [8], [3], [9], [7], [6], [3], [6], [9], [4], [9], [2], [10], [7], [7], [10], [7], [2], [9], [7], [5], [5], [9], [5], [5], [8], [7], [5], [3], [7], [1], [3], [9], [3], [8], [6], [2], [2], [4], [4], [2], [5], [8], [9], [1], [6], [9], [10], [6], [10], [1], [2], [1], [5], [4], [5], [4], [4], [8], [9], [10], [8], [7], [7], [10], [3], [3], [4], [8], [6], [10], [3], [10], [5], [2], [1], [3], [6], [8], [2], [1], [7], [6], [1], [3], [1], [10], [4], [7]]"
10,2117.807277729314,284.43160559547226,True,"[[6], [9], [6], [1], [8], [4], [1], [7], [1], [7], [3], [10], [8], [8], [8], [5], [1], [3], [10], [9], [8], [9], [6], [3], [5], [6], [2], [3], [8], [9], [9], [5], [9], [8], [6], [5], [4], [7], [2], [1], [9], [8], [6], [7], [10], [10], [10], [10], [6], [4], [3], [3], [6], [6], [1], [4], [8], [5], [10], [1], [9], [1], [6], [4], [5], [8], [6], [6], [2], [1], [8], [7], [2], [3], [2], [7], [3], [4], [10], [10], [7], [10], [3], [5], [6], [7], [8], [8], [8], [4], [6], [2], [3], [5], [6], [10], [5], [4], [7]]"
10,2145.568853065491,280.09037344441754,True,"[[6], [4], [8], [9], [3], [9], [3], [7], [1], [7], [1], [10], [10], [3], [4], [2], [2], [2], [6], [7], [5], [10], [4], [6], [1], [2], [5], [9], [4], [5], [7], [4], [8], [7], [4], [6], [9], [8], [10], [9], [7], [10], [8], [8], [5], [3], [7], [6], [10], [9], [10], [6], [3], [8], [7], [6], [1], [3], [3], [5], [7], [7], [1], [6], [3], [1], [9], [4], [7], [9], [6], [3], [6], [10], [8], [3], [2], [5], [1], [10], [10], [3], [9], [2], [8], [8], [3], [1], [7], [4], [9], [10], [4], [5], [2], [9], [7], [8], [3]]"
10,2097.665359487265,288.7233872287674,True,"[[1], [2], [6], [7], [2], [5], [9], [2], [6], [6], [6], [4], [6], [4], [3], [2], [8], [2], [10], [9], [7], [6], [3], [5], [5], [2], [8], [3], [2], [10], [1], [9], [6], [4], [4], [5], [8], [6], [1], [5], [5], [1], [2], [1], [10], [10], [3], [9], [9], [8], [4], [5], [5], [6], [5], [7], [3], [4], [10], [2], [9], [5], [1], [4], [10], [8], [9], [7], [2], [9], [4], [8], [7], [9], [8], [1], [8], [2], [6], [10], [5], [2], [3], [7], [2], [4], [7], [8], [1], [3], [2], [10], [9], [5], [6], [1], [4], [10], [7]]"
10,2159.989980104214,275.19029776029424,True,"[[6], [9], [1], [4], [3], [9], [9], [10], [6], [10], [9], [10], [6], [4], [2], [10], [1], [10], [10], [2], [4], [4], [10], [3], [5], [3], [1], [3], [8], [1], [8], [5], [9], [4], [5], [4], [5], [6], [3], [1], [9], [4], [8], [2], [4], [3], [6], [9], [2], [8], [8], [5], [4], [6], [8], [7], [5], [4], [6], [9], [8], [4], [6], [4], [5], [2], [9], [7], [5], [9], [1], [7], [8], [4], [2], [7], [8], [6], [9], [10], [6], [10], [3], [7], [9], [8], [8], [8], [7], [3], [6], [7], [7], [5], [6], [6], [2], [6], [7]]"
10,2165.086440877,270.2105836943066,True,"[[9], [10], [10], [2], [8], [5], [10], [4], [3], [4], [10], [7], [7], [8], [10], [8], [10], [10], [2], [2], [8], [4], [7], [10], [5], [9], [6], [6], [7], [3], [1], [8], [5], [8], [10], [9], [9], [7], [9], [8], [1], [4], [8], [1], [10], [8], [6], [5], [2], [5], [2], [6], [8], [10], [1], [6], [9], [1], [7], [8], [7], [7], [4], [8], [1], [4], [4], [3], [3], [7], [3], [9], [6], [9], [6], [5], [9], [4], [10], [8], [2], [9], [6], [2], [3], [6], [4], [2], [6], [7], [7], [9], [10], [3], [1], [8], [10], [6], [5]]"
11,2143.771439579506,230.13858932614488,True,"[[6], [4], [7], [5], [2], [3], [8], [2], [2], [1], [6], [3], [8], [8], [9], [7], [5], [2], [6], [5], [8], [10], [10], [9], [3], [4], [10], [9], [5], [5], [5], [4], [4], [1], [5], [4], [7], [10], [10], [9], [2], [4], [2], [4], [3], [2], [8], [6], [2], [8], [2], [4], [4], [9], [4], [6], [8], [5], [3], [7], [7], [9], [7], [6], [10], [1], [8], [10], [2], [9], [10], [9], [4], [10], [6], [1], [3], [2], [9], [1], [6], [3], [10], [3], [4], [8], [3], [6], [5], [4], [6], [1], [6], [2], [8], [4], [5], [9], [1]]"
11,1937.5484221814631,241.5304859874835,True,"[[9], [2], [2], [6], [9], [6], [9], [1], [9], [5], [8], [4], [1], [10], [7], [4], [9], [8], [4], [6], [5], [7], [9], [6], [3], [4], [5], [2], [7], [8], [4], [1], [3], [4], [2], [10], [1], [6], [8], [4], [3], [7], [7], [9], [2], [5], [2], [2], [3], [4], [9], [1], [7], [4], [10], [1], [6], [3], [1], [5], [10], [6], [8], [7], [7], [10], [6], [9], [5], [1], [1], [1], [7], [5], [2], [10], [4], [9], [5], [2], [4], [10], [1], [6], [8], [5], [6], [1], [8], [7], [8], [5], [1], [3], [9], [5], [10], [7], [8]]"
11,1965.2033317056434,262.26227654854245,True,"[[7], [3], [5], [3], [4], [10], [9], [10], [4], [7], [8], [8], [1], [9], [6], [2], [5], [6], [7], [4], [9], [10], [4], [4], [7], [2], [5], [3], [8], [5], [9], [8], [4], [4], [9], [1], [9], [3], [2], [7], [1], [6], [9], [6], [1], [7], [7], [1], [2], [5], [3], [6], [8], [6], [1], [9], [6], [3], [6], [3], [1], [7], [7], [4], [4], [9], [5], [7], [4], [1], [6], [3], [6], [7], [8], [9], [4], [5], [5], [8], [2], [6], [3], [8], [5], [1], [2], [4], [8], [5], [2], [10], [4], [7], [4], [1], [7], [10], [9]]"
11,2012.0330753003616,251.98079185650732,True,"[[9], [4], [2], [1], [9], [6], [7], [4], [2], [1], [8], [3], [1], [6], [7], [4], [5], [2], [8], [6], [5], [7], [9], [7], [3], [9], [1], [2], [8], [10], [4], [1], [8], [10], [2], [10], [8], [4], [8], [1], [6], [7], [8], [9], [5], [5], [6], [6], [4], [4], [9], [8], [10], [5], [10], [8], [3], [5], [10], [6], [9], [1], [8], [7], [7], [5], [6], [2], [8], [2], [10], [1], [7], [1], [2], [2], [4], [10], [5], [2], [10], [10], [1], [3], [10], [5], [8], [2], [1], [10], [9], [5], [5], [3], [4], [4], [10], [7], [9]]"
11,2112.8138902800865,244.69330366751637,True,"[[6], [1], [9], [4], [1], [6], [7], [9], [10], [8], [5], [3], [8], [6], [9], [6], [5], [9], [8], [9], [2], [3], [8], [10], [8], [6], [9], [5], [6], [10], [4], [2], [8], [10], [6], [4], [4], [5], [7], [1], [3], [3], [8], [7], [1], [10], [7], [7], [6], [2], [9], [7], [5], [3], [1], [1], [3], [6], [10], [8], [1], [1], [9], [3], [3], [2], [6], [7], [2], [2], [10], [1], [10], [1], [2], [3], [4], [2], [4], [5], [9], [10], [10], [9], [4], [8], [5], [5], [7], [3], [5], [4], [7], [9], [10], [3], [1], [8], [8]]"
11,1944.6373007611078,265.93019555648596,True,"[[2], [7], [8], [4], [2], [6], [3], [1], [10], [7], [3], [3], [1], [5], [9], [8], [9], [6], [8], [9], [10], [6], [8], [3], [3], [9], [8], [6], [2], [10], [7], [4], [7], [4], [4], [2], [3], [6], [1], [5], [5], [1], [8], [2], [1], [4], [9], [10], [2], [8], [6], [7], [7], [3], [4], [1], [3], [5], [9], [8], [2], [2], [6], [3], [7], [5], [4], [10], [2], [4], [10], [2], [10], [6], [3], [1], [4], [10], [4], [10], [2], [8], [1], [3], [9], [5], [8], [2], [7], [10], [5], [4], [9], [9], [6], [10], [1], [1], [4]]"
11,2027.4377968816834,245.87465281355514,True,"[[5], [1], [2], [3], [2], [5], [7], [4], [4], [4], [1], [9], [8], [9], [9], [1], [5], [6], [7], [7], [5], [10], [10], [1], [5], [10], [1], [6], [2], [5], [9], [1], [8], [4], [9], [4], [9], [3], [2], [4], [1], [6], [4], [7], [3], [2], [7], [6], [6], [10], [6], [8], [7], [7], [1], [8], [10], [3], [3], [6], [1], [9], [8], [2], [4], [1], [5], [1], [4], [8], [6], [1], [4], [10], [2], [1], [7], [5], [5], [3], [2], [9], [3], [3], [8], [10], [2], [4], [4], [8], [6], [1], [4], [7], [4], [4], [10], [9], [9]]"
11,2011.9208956622667,284.4344122693465,True,"[[9], [5], [10], [1], [6], [6], [5], [4], [2], [5], [8], [8], [3], [9], [9], [6], [5], [6], [8], [6], [5], [7], [9], [5], [3], [2], [3], [6], [2], [7], [4], [5], [4], [6], [5], [3], [8], [4], [1], [1], [6], [7], [8], [9], [5], [9], [9], [6], [4], [4], [9], [5], [8], [8], [5], [6], [3], [5], [10], [10], [5], [10], [10], [3], [10], [5], [6], [8], [8], [2], [10], [1], [7], [7], [5], [2], [4], [10], [4], [3], [7], [10], [6], [3], [4], [1], [9], [2], [1], [2], [9], [9], [6], [3], [3], [4], [1], [7], [4]]"
11,2021.026486268537,272.12879067614267,True,"[[5], [4], [6], [1], [4], [4], [4], [6], [7], [3], [5], [10], [8], [8], [7], [5], [1], [3], [6], [5], [8], [10], [6], [7], [5], [6], [2], [7], [9], [9], [8], [5], [2], [7], [9], [4], [4], [8], [2], [10], [2], [8], [6], [7], [9], [10], [10], [1], [10], [4], [3], [6], [8], [6], [3], [2], [8], [3], [7], [10], [4], [1], [6], [6], [5], [9], [9], [6], [6], [6], [8], [10], [7], [3], [10], [7], [3], [4], [7], [4], [4], [7], [10], [5], [3], [7], [8], [6], [8], [2], [6], [2], [3], [1], [10], [4], [6], [4], [7]]"
11,2063.8080967453297,249.4647843578211,True,"[[5], [1], [1], [1], [2], [3], [1], [4], [6], [9], [6], [9], [8], [8], [9], [7], [6], [6], [6], [7], [7], [5], [10], [1], [5], [4], [10], [9], [3], [5], [5], [1], [4], [5], [2], [4], [7], [10], [5], [9], [2], [4], [2], [7], [3], [2], [8], [8], [2], [10], [2], [2], [7], [9], [4], [3], [8], [5], [3], [4], [7], [9], [6], [6], [10], [9], [9], [9], [1], [8], [10], [2], [4], [10], [6], [1], [3], [1], [1], [3], [4], [3], [7], [3], [8], [10], [3], [6], [5], [8], [6], [1], [4], [1], [10], [4], [4], [9], [2]]"
11,2084.964531544836,248.6676128727201,True,"[[6], [9], [10], [10], [6], [9], [5], [5], [10], [5], [3], [7], [3], [4], [7], [3], [5], [2], [10], [9], [10], [7], [1], [3], [7], [9], [1], [3], [2], [4], [1], [4], [9], [4], [6], [4], [3], [5], [4], [1], [10], [6], [2], [3], [10], [10], [8], [6], [4], [8], [6], [5], [3], [5], [1], [10], [3], [5], [10], [9], [9], [8], [8], [4], [10], [8], [1], [7], [4], [1], [8], [7], [7], [9], [9], [7], [4], [2], [9], [6], [7], [9], [5], [3], [4], [1], [8], [2], [1], [2], [5], [10], [6], [5], [3], [10], [5], [7], [7]]"
11,2090.068242063732,248.20720197180552,True,"[[5], [6], [9], [1], [4], [9], [9], [1], [6], [1], [2], [4], [10], [10], [9], [8], [3], [6], [2], [8], [5], [5], [3], [7], [5], [2], [4], [9], [9], [10], [2], [3], [2], [5], [10], [10], [8], [5], [4], [10], [8], [6], [7], [7], [7], [7], [10], [2], [6], [9], [3], [7], [7], [5], [6], [3], [6], [7], [1], [5], [9], [9], [6], [7], [10], [10], [4], [9], [1], [8], [7], [2], [5], [3], [7], [10], [3], [9], [7], [8], [4], [1], [2], [4], [9], [4], [2], [3], [3], [8], [6], [3], [4], [1], [10], [2], [5], [3], [2]]"
11,2034.03685721849,253.86286855315535,True,"[[4], [5], [3], [5], [10], [4], [10], [2], [2], [3], [4], [9], [4], [10], [8], [3], [10], [1], [9], [6], [7], [1], [2], [2], [10], [2], [3], [2], [7], [2], [2], [4], [10], [5], [4], [2], [8], [1], [4], [5], [5], [5], [10], [8], [5], [9], [9], [6], [10], [3], [6], [1], [3], [2], [3], [10], [10], [9], [9], [10], [7], [5], [4], [10], [6], [7], [5], [6], [2], [6], [2], [4], [3], [2], [7], [5], [6], [5], [7], [10], [1], [1], [8], [8], [9], [1], [2], [4], [2], [2], [2], [3], [6], [9], [10], [9], [5], [2], [5]]"
11,2023.3446188725616,276.43246119932627,True,"[[6], [8], [10], [4], [10], [6], [4], [4], [2], [6], [8], [3], [1], [7], [1], [5], [5], [2], [4], [9], [5], [7], [9], [7], [10], [9], [1], [2], [2], [10], [8], [1], [2], [10], [2], [2], [8], [7], [8], [1], [9], [7], [8], [9], [2], [2], [6], [6], [4], [8], [9], [5], [8], [4], [10], [8], [5], [7], [10], [6], [9], [10], [2], [7], [7], [9], [6], [4], [8], [2], [10], [1], [7], [6], [5], [2], [10], [9], [8], [2], [10], [10], [5], [3], [10], [5], [9], [2], [1], [10], [9], [9], [5], [3], [4], [4], [10], [6], [9]]"
11,2023.0779053433544,295.1864842849295,True,"[[2], [3], [9], [8], [1], [10], [5], [10], [2], [5], [7], [10], [1], [9], [6], [5], [5], [9], [7], [4], [9], [5], [8], [10], [3], [2], [4], [3], [8], [5], [7], [4], [3], [10], [1], [6], [9], [6], [6], [7], [1], [5], [9], [3], [5], [2], [7], [1], [2], [5], [3], [6], [5], [9], [1], [9], [6], [1], [6], [7], [2], [5], [10], [4], [4], [6], [8], [10], [2], [1], [6], [4], [5], [7], [2], [1], [4], [3], [5], [8], [2], [1], [4], [8], [9], [1], [2], [8], [7], [10], [2], [10], [4], [2], [10], [4], [7], [3], [9]]"
11,2083.0157005000706,249.71199061560998,True,"[[5], [7], [9], [7], [4], [3], [2], [1], [6], [3], [2], [2], [9], [8], [10], [7], [2], [6], [6], [7], [7], [5], [3], [7], [5], [4], [4], [9], [9], [5], [2], [5], [4], [5], [9], [4], [9], [5], [2], [10], [2], [6], [10], [7], [8], [10], [10], [2], [10], [4], [8], [7], [5], [9], [1], [3], [8], [2], [3], [5], [4], [9], [6], [6], [5], [1], [9], [6], [1], [8], [8], [2], [10], [3], [7], [6], [3], [1], [7], [1], [4], [10], [2], [4], [3], [10], [10], [6], [5], [8], [6], [1], [4], [1], [8], [4], [4], [9], [2]]"
11,2037.9862461750872,260.25601360602514,True,"[[2], [7], [8], [4], [4], [6], [7], [4], [2], [8], [8], [3], [8], [6], [7], [5], [5], [2], [8], [9], [10], [3], [8], [5], [3], [9], [6], [6], [2], [10], [7], [4], [9], [10], [6], [4], [3], [4], [1], [1], [10], [6], [8], [3], [1], [2], [9], [6], [5], [2], [9], [7], [5], [3], [1], [1], [3], [5], [10], [7], [10], [1], [1], [3], [7], [5], [8], [10], [2], [2], [10], [1], [10], [1], [2], [1], [4], [10], [4], [5], [2], [10], [1], [3], [4], [5], [8], [2], [1], [10], [5], [7], [4], [9], [10], [10], [1], [7], [4]]"
11,2053.496683806666,255.38828564443142,True,"[[9], [7], [2], [1], [4], [4], [9], [1], [6], [1], [2], [8], [10], [10], [9], [8], [3], [6], [8], [6], [5], [7], [7], [8], [1], [2], [4], [10], [2], [4], [2], [5], [2], [5], [1], [3], [8], [5], [1], [10], [6], [6], [7], [7], [7], [7], [10], [9], [4], [9], [3], [7], [7], [5], [3], [6], [9], [5], [10], [5], [5], [9], [6], [3], [10], [7], [4], [8], [8], [2], [10], [2], [7], [4], [5], [2], [4], [3], [4], [8], [1], [10], [2], [5], [9], [1], [7], [3], [1], [2], [6], [9], [4], [1], [2], [2], [1], [3], [2]]"
11,2129.0171475468983,250.67568222010442,True,"[[9], [2], [2], [5], [7], [4], [1], [4], [6], [5], [9], [6], [3], [8], [6], [5], [8], [1], [10], [7], [4], [4], [10], [5], [8], [8], [9], [1], [10], [10], [9], [1], [7], [8], [6], [6], [3], [10], [4], [5], [10], [1], [3], [6], [3], [4], [8], [10], [2], [10], [6], [7], [1], [9], [5], [1], [3], [9], [2], [7], [6], [3], [4], [1], [5], [7], [2], [3], [3], [10], [3], [9], [10], [8], [2], [4], [6], [3], [5], [4], [5], [6], [8], [6], [9], [5], [5], [3], [9], [7], [2], [10], [9], [2], [2], [5], [1], [4], [7]]"
11,2098.3483170554227,254.32505257402198,True,"[[3], [4], [1], [10], [2], [8], [9], [10], [10], [10], [3], [10], [6], [4], [2], [10], [9], [10], [10], [2], [4], [4], [3], [5], [5], [9], [8], [3], [8], [10], [8], [5], [7], [4], [5], [4], [8], [6], [1], [5], [9], [4], [1], [1], [4], [3], [8], [9], [2], [1], [9], [5], [4], [6], [4], [7], [5], [4], [2], [9], [1], [5], [6], [3], [5], [5], [9], [7], [1], [9], [3], [7], [7], [4], [8], [1], [8], [8], [6], [10], [7], [8], [3], [7], [2], [2], [8], [7], [9], [3], [2], [6], [9], [5], [7], [10], [4], [6], [2]]"
11,2052.4414043470465,349.6594507440659,True,"[[6], [9], [2], [3], [1], [6], [9], [8], [5], [7], [4], [4], [5], [2], [9], [7], [4], [8], [5], [6], [9], [7], [6], [5], [9], [3], [5], [5], [1], [7], [4], [9], [4], [4], [10], [8], [7], [1], [1], [3], [5], [7], [6], [2], [6], [2], [2], [7], [4], [3], [8], [1], [6], [6], [2], [8], [6], [5], [7], [3], [8], [5], [8], [3], [6], [6], [10], [7], [6], [3], [10], [1], [2], [1], [5], [2], [6], [10], [4], [4], [5], [3], [6], [3], [10], [4], [1], [2], [6], [5], [3], [10], [6], [1], [6], [2], [7], [5], [1]]"
11,2055.4378701578444,264.33578489169315,True,"[[2], [8], [6], [1], [6], [6], [5], [4], [2], [10], [3], [3], [5], [3], [8], [7], [7], [7], [6], [5], [2], [9], [9], [4], [9], [3], [8], [10], [1], [7], [9], [9], [10], [6], [4], [10], [5], [9], [1], [5], [2], [7], [7], [2], [6], [2], [2], [8], [4], [7], [1], [5], [4], [8], [4], [3], [10], [10], [8], [1], [5], [5], [8], [10], [7], [3], [1], [7], [1], [3], [9], [6], [6], [5], [5], [6], [6], [2], [4], [4], [1], [6], [6], [9], [10], [4], [1], [2], [10], [1], [3], [3], [6], [1], [6], [2], [10], [6], [3]]"
11,2091.553529782461,262.32689621211404,True,"[[1], [7], [9], [6], [6], [2], [9], [1], [9], [5], [6], [4], [1], [10], [9], [10], [9], [8], [4], [5], [5], [4], [8], [6], [2], [5], [9], [7], [7], [8], [3], [2], [3], [4], [2], [10], [1], [2], [8], [4], [3], [7], [7], [6], [2], [10], [2], [9], [3], [2], [9], [4], [7], [4], [6], [1], [6], [1], [1], [5], [10], [6], [6], [7], [7], [10], [5], [9], [3], [1], [1], [1], [5], [5], [5], [10], [8], [9], [10], [2], [4], [1], [1], [6], [8], [10], [6], [3], [8], [7], [5], [2], [1], [5], [9], [6], [6], [3], [8]]"
11,2054.3429539273457,289.04362064393405,True,"[[7], [6], [4], [5], [1], [7], [7], [4], [10], [5], [1], [3], [10], [8], [8], [3], [4], [1], [4], [1], [7], [7], [8], [6], [7], [1], [1], [3], [2], [4], [5], [2], [10], [1], [9], [4], [4], [2], [3], [1], [9], [4], [8], [5], [4], [2], [1], [4], [10], [1], [8], [7], [3], [10], [1], [10], [9], [6], [9], [8], [1], [6], [4], [3], [7], [7], [6], [10], [8], [3], [4], [1], [10], [1], [8], [3], [9], [3], [9], [10], [2], [5], [5], [5], [8], [6], [5], [5], [7], [10], [7], [3], [5], [9], [6], [4], [10], [9], [8]]"
11,2154.1024938318687,251.9266859022565,True,"[[10], [1], [10], [1], [10], [6], [4], [4], [2], [6], [10], [3], [1], [6], [8], [10], [5], [2], [4], [6], [5], [6], [5], [7], [7], [9], [6], [2], [2], [10], [8], [1], [8], [3], [2], [10], [9], [4], [8], [1], [9], [7], [1], [9], [5], [5], [3], [6], [4], [4], [9], [8], [2], [4], [7], [8], [3], [6], [5], [6], [9], [10], [8], [7], [7], [3], [6], [4], [8], [2], [10], [1], [7], [1], [2], [2], [10], [9], [8], [2], [10], [10], [5], [3], [10], [5], [9], [2], [1], [6], [7], [4], [5], [3], [4], [4], [10], [7], [9]]"
11,2101.4094859122415,261.53879393423136,True,"[[1], [5], [9], [10], [6], [6], [3], [8], [5], [5], [1], [3], [3], [9], [7], [6], [3], [6], [9], [8], [9], [2], [2], [5], [9], [3], [8], [7], [9], [1], [10], [5], [3], [3], [5], [8], [8], [1], [3], [2], [1], [2], [9], [3], [8], [9], [2], [2], [4], [8], [2], [5], [10], [10], [2], [5], [9], [4], [1], [2], [1], [10], [9], [3], [1], [8], [4], [4], [1], [6], [8], [8], [7], [8], [4], [7], [3], [2], [5], [4], [10], [3], [10], [5], [6], [1], [3], [5], [8], [2], [9], [9], [2], [5], [5], [8], [10], [4], [7]]"
11,2145.313442747551,259.76284183478555,True,"[[6], [9], [8], [4], [8], [3], [10], [5], [6], [7], [3], [7], [5], [4], [1], [5], [5], [2], [10], [9], [10], [9], [3], [3], [5], [9], [1], [3], [8], [4], [9], [4], [9], [4], [6], [4], [5], [6], [3], [1], [9], [6], [2], [2], [10], [10], [8], [10], [6], [8], [8], [3], [6], [6], [1], [10], [3], [5], [10], [9], [9], [1], [1], [4], [7], [8], [1], [7], [2], [1], [8], [7], [8], [6], [2], [7], [8], [2], [9], [10], [7], [10], [5], [3], [6], [4], [8], [8], [1], [4], [5], [10], [7], [5], [6], [10], [5], [6], [7]]"
11,2113.5247376215907,260.37042032434766,True,"[[5], [9], [4], [4], [9], [6], [1], [10], [4], [5], [4], [10], [3], [4], [3], [10], [2], [4], [10], [2], [1], [5], [10], [7], [3], [1], [6], [3], [2], [1], [10], [5], [2], [5], [9], [4], [8], [2], [3], [1], [9], [4], [8], [5], [4], [3], [1], [2], [2], [8], [8], [7], [1], [8], [6], [3], [3], [3], [3], [9], [5], [9], [9], [5], [10], [4], [8], [7], [8], [9], [1], [8], [6], [4], [7], [9], [9], [1], [9], [8], [9], [10], [8], [5], [9], [6], [8], [2], [7], [3], [6], [7], [4], [5], [6], [10], [2], [9], [7]]"
11,2056.365735409184,271.3946612542085,True,"[[2], [7], [9], [1], [6], [6], [7], [4], [2], [5], [3], [4], [1], [6], [7], [5], [8], [8], [8], [5], [6], [5], [8], [10], [3], [9], [6], [3], [4], [2], [7], [4], [10], [10], [1], [8], [7], [6], [8], [10], [8], [5], [8], [3], [5], [2], [9], [7], [5], [4], [9], [10], [5], [9], [1], [1], [6], [1], [5], [7], [2], [5], [10], [6], [8], [6], [8], [10], [2], [2], [1], [1], [10], [1], [5], [1], [4], [3], [1], [9], [4], [6], [4], [6], [9], [10], [8], [8], [7], [10], [5], [7], [4], [9], [10], [4], [1], [3], [4]]"
11,2096.2942436313833,263.93464887827577,True,"[[7], [4], [2], [1], [2], [3], [7], [4], [2], [1], [1], [9], [8], [6], [9], [1], [6], [2], [6], [7], [5], [5], [10], [1], [5], [5], [1], [2], [8], [1], [4], [1], [8], [10], [6], [4], [8], [4], [8], [9], [6], [10], [4], [7], [3], [5], [6], [6], [6], [10], [1], [4], [7], [10], [10], [8], [8], [2], [3], [6], [9], [9], [8], [4], [10], [9], [6], [2], [6], [8], [10], [1], [4], [10], [2], [1], [3], [10], [1], [3], [10], [10], [7], [3], [8], [5], [3], [6], [5], [8], [6], [1], [5], [3], [10], [4], [10], [9], [9]]"
11,2188.024017407423,258.9879541910849,True,"[[3], [2], [1], [10], [3], [8], [9], [4], [8], [9], [6], [10], [6], [8], [2], [10], [6], [6], [3], [7], [7], [7], [10], [1], [5], [4], [10], [8], [8], [5], [3], [1], [2], [2], [2], [4], [8], [6], [1], [9], [2], [4], [1], [1], [4], [3], [8], [9], [2], [1], [2], [2], [7], [6], [4], [7], [8], [5], [3], [1], [7], [1], [6], [3], [5], [9], [9], [7], [1], [8], [10], [2], [7], [4], [6], [3], [8], [9], [1], [3], [4], [3], [7], [7], [8], [10], [3], [6], [5], [3], [6], [1], [4], [1], [7], [10], [4], [9], [2]]"
11,2105.0734007977476,263.89640691893567,True,"[[6], [8], [10], [1], [10], [6], [10], [5], [2], [6], [8], [8], [5], [9], [1], [5], [10], [9], [4], [9], [5], [7], [9], [3], [3], [2], [1], [3], [2], [7], [4], [5], [2], [10], [9], [4], [1], [6], [3], [1], [9], [7], [2], [9], [5], [9], [9], [6], [4], [8], [8], [5], [8], [4], [10], [10], [5], [5], [9], [10], [5], [10], [1], [3], [1], [8], [6], [7], [2], [2], [8], [1], [7], [6], [5], [7], [10], [9], [9], [3], [3], [1], [5], [3], [4], [1], [9], [2], [1], [4], [9], [9], [7], [5], [6], [4], [5], [6], [7]]"
11,2107.6162668755524,262.92485556729594,True,"[[6], [6], [10], [4], [10], [6], [7], [4], [10], [8], [5], [3], [10], [8], [3], [6], [5], [4], [4], [1], [5], [7], [8], [4], [7], [1], [1], [2], [6], [10], [4], [2], [7], [10], [5], [4], [4], [7], [3], [1], [9], [7], [8], [9], [2], [2], [6], [6], [6], [8], [9], [7], [5], [4], [1], [1], [9], [6], [10], [8], [1], [10], [9], [3], [7], [2], [6], [4], [8], [2], [10], [1], [10], [1], [5], [4], [4], [9], [8], [2], [2], [5], [5], [9], [4], [5], [5], [5], [8], [10], [5], [9], [5], [9], [4], [3], [10], [8], [8]]"
11,2176.617353557228,261.0250637222226,True,"[[3], [6], [3], [7], [10], [4], [1], [1], [2], [8], [5], [6], [6], [8], [9], [3], [10], [1], [9], [10], [5], [5], [1], [9], [8], [7], [9], [10], [7], [2], [6], [10], [2], [5], [1], [8], [9], [7], [4], [5], [8], [8], [2], [8], [5], [9], [9], [4], [4], [7], [2], [6], [1], [9], [2], [4], [10], [8], [9], [5], [7], [4], [1], [4], [3], [3], [1], [7], [1], [2], [1], [2], [1], [4], [6], [5], [1], [5], [1], [9], [1], [10], [8], [5], [7], [3], [7], [8], [7], [4], [6], [8], [3], [9], [10], [5], [10], [6], [1]]"
11,2173.9817402662447,261.17406425849697,True,"[[4], [9], [4], [5], [1], [6], [10], [10], [10], [5], [4], [9], [4], [6], [8], [3], [4], [1], [10], [2], [7], [5], [2], [7], [10], [1], [6], [3], [2], [1], [10], [8], [10], [1], [9], [4], [4], [2], [3], [1], [2], [4], [8], [5], [5], [7], [1], [2], [10], [8], [8], [7], [3], [8], [3], [10], [2], [6], [3], [9], [7], [1], [4], [5], [6], [7], [8], [7], [8], [9], [4], [8], [6], [2], [7], [5], [9], [5], [9], [10], [1], [1], [8], [5], [8], [6], [2], [2], [7], [2], [6], [3], [4], [9], [6], [9], [5], [9], [2]]"
11,2061.677864441258,276.38953680135995,True,"[[2], [5], [6], [4], [2], [3], [3], [1], [6], [7], [3], [7], [5], [5], [3], [10], [9], [6], [10], [9], [4], [6], [3], [3], [5], [9], [8], [6], [8], [10], [9], [10], [2], [4], [4], [2], [1], [6], [1], [5], [5], [1], [2], [9], [2], [8], [7], [10], [2], [8], [6], [4], [5], [6], [4], [7], [3], [8], [9], [2], [3], [1], [1], [4], [5], [5], [10], [7], [2], [4], [7], [7], [7], [6], [8], [10], [8], [2], [6], [10], [7], [8], [4], [3], [2], [7], [6], [8], [1], [4], [10], [6], [9], [5], [6], [1], [4], [3], [7]]"
